,XLE,XLF,XLU,XLI,XLK,XLV,XLY,XLP,XLB,XOP,XHB,XME,XRT,XTL
2006-08-03,40.07787322998047,15.432600975036621,20.33953094482422,23.85590171813965,15.958306312561035,24.726011276245117,26.396635055541992,16.95936393737793,22.70656394958496,140.34866333007812,27.911788940429688,38.11916732788086,15.012803077697754,
2006-08-04,39.74119186401367,15.465157508850098,20.345504760742188,23.78911781311035,15.909993171691895,24.733787536621094,26.404775619506836,16.96622657775879,22.597850799560547,139.22750854492188,27.90317726135254,37.151432037353516,15.033747673034668,
2006-08-07,40.16033172607422,15.432600975036621,20.106639862060547,23.692655563354492,15.85363483428955,24.65606117248535,26.347808837890625,16.925085067749023,22.70656394958496,140.76901245117188,28.109867095947266,37.65991973876953,14.979296684265137,
2006-08-08,39.926719665527344,15.32097339630127,20.297740936279297,23.484888076782227,15.797274589538574,24.64828109741211,26.079288482666016,17.000513076782227,22.467397689819336,140.97923278808594,27.2314453125,36.79878234863281,14.740525245666504,
2006-08-09,40.26338577270508,15.139575958251953,20.30370330810547,23.121307373046875,15.893898963928223,24.67159652709961,25.72125816345215,16.89078712463379,22.4891414642334,142.31057739257812,26.094636917114258,36.77418518066406,14.585537910461426,
2006-08-10,39.93357849121094,15.213998794555664,20.27384376525879,23.30680274963379,15.958306312561035,24.64828109741211,26.071149826049805,17.069095611572266,22.547121047973633,140.73399353027344,26.258272171020508,36.437931060791016,14.920653343200684,
2006-08-11,39.954193115234375,15.167488098144531,20.2260684967041,23.173240661621094,15.86973762512207,24.531688690185547,26.06300926208496,17.034805297851562,22.2934513092041,139.85813903808594,25.827659606933594,35.70802307128906,14.83267879486084,
2006-08-14,39.129695892333984,15.186087608337402,20.363420486450195,23.21776580810547,16.006622314453125,24.586103439331055,26.136247634887695,17.069095611572266,22.2354736328125,136.17947387695312,25.603755950927734,35.117515563964844,14.945784568786621,
2006-08-15,39.32895278930664,15.441904067993164,20.49479866027832,23.640714645385742,16.376989364624023,24.79596710205078,26.50241470336914,17.178817749023438,22.70656394958496,137.2305450439453,26.387451171875,36.068878173828125,15.251566886901855,
2006-08-16,39.164031982421875,15.525626182556152,20.30370330810547,24.16754913330078,16.634639739990234,25.013614654541016,26.770936965942383,17.199390411376953,23.105175018310547,136.45977783203125,27.196992874145508,37.2170524597168,15.544785499572754,
2006-08-17,38.88921356201172,15.576789855957031,20.279815673828125,24.197229385375977,16.707103729248047,25.075796127319336,26.933679580688477,17.171960830688477,22.960224151611328,134.81320190429688,27.481184005737305,36.62656021118164,15.632753372192383,
2006-08-18,39.49385452270508,15.60004997253418,20.506736755371094,24.137861251831055,16.771520614624023,25.11467170715332,26.925540924072266,17.274826049804688,22.960224151611328,136.28465270996094,27.541471481323242,36.98740768432617,15.641135215759277,
2006-08-21,39.75494384765625,15.539581298828125,20.548545837402344,23.922685623168945,16.658794403076172,25.029163360595703,26.632612228393555,17.31597137451172,22.960224151611328,137.3005828857422,26.835281372070312,37.13502502441406,15.414924621582031,
2006-08-22,40.02290725708008,15.534931182861328,20.620203018188477,23.996891021728516,16.666854858398438,25.10689353942871,26.608203887939453,17.302261352539062,23.025453567504883,138.1414337158203,26.843887329101562,36.91359329223633,15.335343360900879,
2006-08-23,39.18465042114258,15.488420486450195,20.405223846435547,23.81879997253418,16.586334228515625,25.091346740722656,26.37221908569336,17.24739646911621,22.98921775817871,135.82916259765625,26.094636917114258,36.339508056640625,15.130094528198242,
2006-08-24,39.693092346191406,15.539581298828125,20.48882484436035,23.692655563354492,16.65074348449707,25.262346267700195,26.23388671875,17.3365478515625,22.808034896850586,137.47576904296875,26.37883949279785,36.142696380615234,14.920653343200684,
2006-08-25,40.002288818359375,15.455860137939453,20.48882484436035,23.700077056884766,16.69904899597168,25.277902603149414,26.23388671875,17.309114456176758,22.88050079345703,140.4186553955078,26.525243759155273,36.46253204345703,14.874570846557617,
2006-08-28,39.42514419555664,15.567484855651855,20.644086837768555,23.796539306640625,16.85203742980957,25.441129684448242,26.494281768798828,17.37769889831543,22.8587589263916,138.4217529296875,26.89556884765625,35.937644958496094,15.021183013916016,
2006-08-29,39.17777633666992,15.5023775100708,20.662012100219727,23.85590171813965,17.005014419555664,25.557727813720703,26.689573287963867,17.43941879272461,22.952974319458008,137.37063598632812,26.93862533569336,36.273902893066406,15.146842956542969,
2006-08-30,38.5181884765625,15.548877716064453,20.55451202392578,23.878158569335938,17.12579345703125,25.573274612426758,26.70584487915039,17.4874210357666,22.960224151611328,134.35763549804688,26.82666778564453,35.99506378173828,15.19711685180664,
2006-08-31,38.25021743774414,15.567484855651855,20.763521194458008,23.930103302001953,17.06138038635254,25.495548248291016,26.787216186523438,17.50113296508789,23.068939208984375,135.37368774414062,27.041976928710938,36.339508056640625,15.222244262695312,
2006-09-01,38.82051086425781,15.590744972229004,20.781436920166016,24.10076904296875,17.133838653564453,25.627687454223633,27.006919860839844,17.597148895263672,23.329849243164062,137.0203399658203,27.13670539855957,36.97100830078125,15.301834106445312,
2006-09-05,39.32895278930664,15.6465482711792,20.560487747192383,24.1527099609375,17.222408294677734,25.511093139648438,27.088281631469727,17.535423278808594,23.467557907104492,138.35165405273438,27.076419830322266,37.90595245361328,15.419119834899902,
2006-09-06,37.99598693847656,15.595388412475586,20.48286247253418,23.900415420532227,16.94059944152832,25.41780662536621,26.754663467407227,17.4874210357666,23.177650451660156,134.2175750732422,26.025739669799805,36.8233757019043,15.222244262695312,
2006-09-07,38.030357360839844,15.474457740783691,20.512710571289062,23.841060638427734,16.84398078918457,25.23126220703125,26.84416961669922,17.42569923400879,22.92398452758789,133.5168914794922,26.421899795532227,36.10987091064453,15.251566886901855,
2006-09-08,37.06842041015625,15.562838554382324,20.512710571289062,23.885576248168945,16.980863571166992,25.43335723876953,27.088281631469727,17.51485252380371,23.010961532592773,129.24266052246094,26.49941062927246,35.58500671386719,15.498711585998535,
2006-09-11,35.920989990234375,15.572138786315918,20.44104766845703,23.907840728759766,17.12579345703125,25.59658432006836,27.299856185913086,17.6451473236084,22.394914627075195,124.89834594726562,26.99029541015625,33.46089553833008,15.662064552307129,
2006-09-12,35.694244384765625,15.772133827209473,20.333560943603516,24.130447387695312,17.423694610595703,25.891971588134766,27.93453598022461,17.652006149291992,22.65583038330078,124.02246856689453,28.41990089416504,33.756141662597656,16.072580337524414,
2006-09-13,36.436309814453125,15.888409614562988,20.3753662109375,24.37531280517578,17.423694610595703,25.837553024291992,28.0484561920166,17.521709442138672,22.81528091430664,126.47493743896484,28.29072380065918,34.74028015136719,16.135414123535156,
2006-09-14,35.62553024291992,15.925628662109375,20.291763305664062,24.26401138305664,17.463960647583008,25.806467056274414,27.975217819213867,17.610864639282227,22.742799758911133,122.62107849121094,28.282115936279297,33.870948791503906,16.147979736328125,
2006-09-15,35.74757385253906,15.974276542663574,20.298982620239258,24.389198303222656,17.50752830505371,25.84779930114746,28.094247817993164,17.630155563354492,22.723119735717773,122.61064910888672,28.952844619750977,34.117523193359375,16.2213077545166,
2006-09-18,36.609375,15.955567359924316,20.238784790039062,24.44881248474121,17.499462127685547,25.839996337890625,27.947507858276367,17.56123924255371,23.000131607055664,125.448974609375,29.09096908569336,34.67644119262695,16.217121124267578,
2006-09-19,36.05781936645508,15.98363208770752,20.280920028686523,24.351938247680664,17.41877555847168,25.878999710083008,28.00457763671875,17.60259437561035,22.708534240722656,122.61064910888672,28.573022842407227,34.05178451538086,16.330265045166016,
2006-09-20,35.09260559082031,16.091215133666992,20.250823974609375,24.486068725585938,17.701160430908203,25.980405807495117,28.208396911621094,17.705974578857422,22.905366897583008,119.91236114501953,28.4866943359375,33.64082717895508,16.59426498413086,
2006-09-21,35.540740966796875,15.978958129882812,20.220731735229492,24.25507164001465,17.5317325592041,25.816606521606445,28.05349349975586,17.547447204589844,22.70124053955078,121.5243148803711,27.86516761779785,33.73123550415039,16.397308349609375,
2006-09-22,35.38907241821289,16.00701904296875,20.196638107299805,24.135833740234375,17.42683982849121,25.652812957763672,28.02902603149414,17.56123924255371,22.67937469482422,119.70215606689453,28.339954376220703,33.032615661621094,16.36798095703125,
2006-09-25,35.43732452392578,16.170740127563477,20.479578018188477,24.426456451416016,17.741497039794922,25.75420379638672,28.46112632751465,17.450963973999023,22.803306579589844,119.7371597290039,29.030534744262695,32.646297454833984,16.648744583129883,
2006-09-26,36.21637725830078,16.259614944458008,20.449485778808594,24.73196792602539,17.85444450378418,25.777612686157227,28.70570945739746,17.471647262573242,23.255285263061523,123.10116577148438,29.591646194458008,34.0271110534668,16.673877716064453,
2006-09-27,36.81621170043945,16.184768676757812,20.732412338256836,24.791589736938477,17.717294692993164,25.84779930114746,28.65679359436035,17.581907272338867,23.204265594482422,125.448974609375,28.935579299926758,33.90382385253906,16.611019134521484,
2006-09-28,36.69900131225586,16.240909576416016,20.66619873046875,24.962968826293945,17.806034088134766,25.80100440979004,28.64864158630371,17.540565490722656,23.269874572753906,124.46778106689453,28.952844619750977,33.98601531982422,16.690650939941406,
2006-09-29,36.85067367553711,16.19413185119629,20.461532592773438,24.84374237060547,17.74956703186035,25.886795043945312,28.493732452392578,17.49231719970703,23.06574821472168,124.50286102294922,28.2450008392334,34.010677337646484,16.464359283447266,
2006-10-02,36.43010711669922,16.156709671020508,20.612018585205078,24.91826057434082,17.620479583740234,25.738601684570312,28.558961868286133,17.375144958496094,23.1094913482666,122.4354019165039,28.607555389404297,33.969581604003906,16.510454177856445,
2006-10-03,35.09260559082031,16.31574821472168,20.696304321289062,25.074750900268555,17.717294692993164,25.816606521606445,28.80353546142578,17.395824432373047,22.803306579589844,117.59967041015625,28.417646408081055,32.605220794677734,16.745121002197266,
2006-10-04,35.60969161987305,16.51221466064453,20.780569076538086,25.447328567504883,17.991601943969727,26.04279136657715,29.21932601928711,17.581907272338867,22.839754104614258,119.35169982910156,29.056434631347656,32.84356689453125,17.051034927368164,
2006-10-05,36.29222869873047,16.502853393554688,20.71435546875,25.574012756347656,17.98354148864746,26.04279136657715,29.30085563659668,17.51298713684082,23.204265594482422,121.76959228515625,29.004636764526367,34.56136703491211,17.034263610839844,
2006-10-06,36.326698303222656,16.446725845336914,20.59998321533203,25.5218448638916,17.991601943969727,25.94139862060547,29.2437744140625,17.4165096282959,23.31360626220703,121.90974426269531,28.78883171081543,34.57780456542969,16.854080200195312,
2006-10-09,35.78203582763672,16.493499755859375,20.5819149017334,25.551658630371094,18.040008544921875,25.886795043945312,29.447599411010742,17.47852897644043,23.503156661987305,121.31402587890625,29.47942352294922,35.02162551879883,16.96721839904785,
2006-10-10,36.450801849365234,16.493499755859375,20.732412338256836,25.58891487121582,18.056148529052734,25.777612686157227,29.626962661743164,17.4165096282959,23.612503051757812,123.90713500976562,30.170007705688477,35.87641525268555,16.950454711914062,
2006-10-11,35.871681213378906,16.45140266418457,20.780569076538086,25.59636878967285,18.048078536987305,25.769817352294922,29.553586959838867,17.444067001342773,23.401092529296875,122.15504455566406,29.79017448425293,35.67094039916992,16.93788719177246,
2006-10-12,36.71278762817383,16.5402774810791,20.774545669555664,25.812461853027344,18.314327239990234,25.925796508789062,29.944929122924805,17.471647262573242,23.641660690307617,124.88829803466797,30.644777297973633,36.805179595947266,17.319215774536133,
2006-10-13,37.21609115600586,16.60108757019043,20.798633575439453,25.752845764160156,18.40306854248047,25.839996337890625,29.8633975982666,17.437175750732422,23.874950408935547,127.20104217529297,29.86786651611328,37.150386810302734,17.340167999267578,
2006-10-16,38.09168243408203,16.51221466064453,20.90096664428711,25.92423439025879,18.39500617980957,25.878999710083008,29.838943481445312,17.46474266052246,24.049907684326172,130.91546630859375,29.911041259765625,38.02982711791992,17.37369155883789,
2006-10-17,37.678009033203125,16.51221466064453,20.99126434326172,25.782651901245117,18.24171257019043,25.94920539855957,29.73295021057129,17.430286407470703,23.88224220275879,129.2334442138672,29.254974365234375,37.766822814941406,17.201887130737305,
2006-10-18,37.436710357666016,16.558990478515625,21.220022201538086,25.715591430664062,18.193307876586914,26.22998046875,29.757400512695312,17.499202728271484,23.794755935668945,128.95306396484375,29.49668312072754,37.290103912353516,17.206069946289062,
2006-10-19,38.208858489990234,16.45140266418457,21.304306030273438,25.65597915649414,18.249780654907227,26.206581115722656,29.7410945892334,17.540565490722656,23.95513153076172,132.03680419921875,29.38446617126465,38.53940963745117,17.126453399658203,
2006-10-20,37.71249771118164,16.432693481445312,21.43674087524414,25.544204711914062,18.362730026245117,26.40937614440918,29.700349807739258,17.60259437561035,23.823909759521484,129.7590789794922,29.09096908569336,37.717491149902344,17.126453399658203,
2006-10-23,37.781410217285156,16.5402774810791,21.460819244384766,25.678329467773438,18.475685119628906,26.479570388793945,30.091670989990234,17.774898529052734,23.977006912231445,129.40866088867188,28.823352813720703,38.0709342956543,17.432357788085938,
